year,state_abbr,state_name,population,violent_crime,property_crime,total_crime,homicide,rape_legacy,rape_legacy_cleaned,aggravated_assault,robbery,rape_revised,rape_revised_cleaned,burglary,larceny,motor_vehicle_theft,violent_crime_rate_100k,%violent_crime_100k,property_crime_rate_100k,%property_crime_100k,%total_crime_per_100k
2012,WY,Wyoming,576626,1161,13222,14383,14,154,154,932,61,,0,2125,10513,584,201.3436786,0.201343679,2292.994072,2.292994072,2.494337751
2012,WV,West Virginia,1856680,5943,44500,50443,70,415,415,4623,835,,0,11466,30800,2234,320.087468,0.320087468,2396.75119,2.39675119,2.716838658
2012,WI,Wisconsin,5724554,16254,140780,157034,169,1228,1228,10165,4692,,0,27931,104619,8230,283.9347834,0.283934783,2459.230885,2.459230885,2.743165668
2012,WA,Washington,6895318,20553,254377,274930,217,2250,2250,12285,5801,,0,61376,166338,26663,298.0718221,0.298071822,3689.126448,3.689126448,3.98719827
2012,VT,Vermont,625953,891,15653,16544,8,131,131,638,114,,0,4179,11014,460,142.3429555,0.142342956,2500.666983,2.500666983,2.643009938
2012,VA,Virginia,8186628,15676,178434,194110,322,1505,1505,9131,4718,,0,29651,139654,9129,191.4829891,0.191482989,2179.578698,2.179578698,2.371061687
2012,UT,Utah,2854871,5939,86284,92223,52,975,975,3807,1105,,0,13095,67157,6032,208.0304154,0.208030415,3022.343216,3.022343216,3.230373632
2012,TX,Texas,26060796,106475,876459,982934,1148,7715,7715,67227,30385,,0,205002,606425,65032,408.5638827,0.408563883,3363.132116,3.363132116,3.771695999
2012,TN,Tennessee,6454914,41213,217925,259138,400,2047,2047,30615,8151,,0,56231,148731,12963,638.4748116,0.638474812,3376.110046,3.376110046,4.014584857
2012,SD,South Dakota,834047,2701,17326,20027,23,600,600,1921,157,,0,3280,12973,1073,323.8426611,0.323842661,2077.340965,2.077340965,2.401183626
2012,SC,South Carolina,4723417,26474,181049,207523,332,1712,1712,19919,4511,,0,45222,122340,13487,560.4840733,0.560484073,3833.009027,3.833009027,4.3934931
2012,RI,Rhode Island,1050304,2657,27039,29696,26,292,292,1614,715,,0,5929,18478,2632,252.9743769,0.252974377,2574.397508,2.574397508,2.827371885
2012,PA,Pennsylvania,12764475,45384,276562,321946,707,3371,3371,25571,15735,,0,57040,204409,15113,355.5492882,0.355549288,2166.653936,2.166653936,2.522203224
2012,OR,Oregon,3899801,9638,126417,136055,91,1159,1159,5969,2419,,0,22051,94114,10252,247.1408156,0.247140816,3241.626945,3.241626945,3.48876776
2012,OK,Oklahoma,3815780,18102,130969,149071,220,1622,1622,13012,3248,,0,36094,83131,11744,474.3984192,0.474398419,3432.299556,3.432299556,3.906697975
2012,OH,Ohio,11553031,34827,370435,405262,478,3813,3813,15140,15396,,0,105312,245372,19751,301.4533589,0.301453359,3206.388003,3.206388003,3.507841362
2012,NY,New York,19576125,79535,375268,454803,683,2837,2837,47382,28633,,0,64389,293562,17317,406.2857179,0.406285718,1916.967735,1.916967735,2.323253453
2012,NV,Nevada,2754354,16763,77510,94273,124,931,931,10790,4918,,0,22120,45372,10018,608.6000565,0.608600057,2814.089983,2.814089983,3.422690039
2012,NM,New Mexico,2083540,11660,75094,86754,116,957,957,8740,1847,,0,21384,48247,5463,559.6244853,0.559624485,3604.154468,3.604154468,4.163778953
2012,NJ,New Jersey,8867749,25727,181481,207208,388,1035,1035,12919,11385,,0,42338,122662,16481,290.1187212,0.290118721,2046.528381,2.046528381,2.336647102
2012,NH,New Hampshire,1321617,2841,32074,34915,15,486,486,1869,471,,0,5988,25024,1062,214.9639419,0.214963942,2426.875562,2.426875562,2.641839504
2012,NE,Nebraska,1855350,4802,51203,56005,52,710,710,2912,1128,,0,8745,38301,4157,258.8190907,0.258819091,2759.748834,2.759748834,3.018567925
2012,ND,North Dakota,701345,1723,14297,16020,25,279,279,1292,127,,0,2429,10687,1181,245.6708182,0.245670818,2038.511717,2.038511717,2.284182535
2012,NC,North Carolina,9748364,34464,328594,363058,479,1984,1984,22609,9392,,0,99323,213151,16120,353.5362446,0.353536245,3370.760468,3.370760468,3.724296713
2012,MT,Montana,1005494,2803,26102,28905,29,392,392,2180,202,,0,3920,20484,1698,278.7684462,0.278768446,2595.937917,2.595937917,2.874706363
2012,MS,Mississippi,2986450,7769,83933,91702,213,819,819,4460,2277,,0,28084,51520,4329,260.1416397,0.26014164,2810.46058,2.81046058,3.07060222
2012,MO,Missouri,6024522,27189,199813,227002,390,1527,1527,19490,5782,,0,42510,140971,16332,451.3055144,0.451305514,3316.661471,3.316661471,3.767966986
2012,MN,Minnesota,5379646,12419,138152,150571,99,1638,1638,7207,3475,,0,25378,104316,8458,230.8516211,0.230851621,2568.050017,2.568050017,2.798901638
2012,MI,Michigan,9882519,44962,249249,294211,701,4635,4635,29203,10423,,0,65560,158609,25080,454.964974,0.454964974,2522.120119,2.522120119,2.977085093
2012,ME,Maine,1328501,1626,33398,35024,26,372,372,808,420,,0,7476,24931,991,122.393585,0.122393585,2513.961224,2.513961224,2.636354809
2012,MD,Maryland,5884868,28086,162309,190395,373,1237,1237,16303,10173,,0,33803,113550,14956,477.2579436,0.477257944,2758.073758,2.758073758,3.235331702
2012,MA,Massachusetts,6645303,27047,143325,170372,121,1650,1650,18721,6555,,0,34635,99453,9237,407.0092816,0.407009282,2156.78653,2.15678653,2.563795812
2012,LA,Louisiana,4602134,22839,162673,185512,489,1155,1155,15737,5458,,0,42037,112764,7872,496.269774,0.496269774,3534.729758,3.534729758,4.030999532
2012,KY,Kentucky,4379730,9852,112800,122652,201,1312,1312,4792,3547,,0,29877,76199,6724,224.9453733,0.224945373,2575.50123,2.57550123,2.800446603
2012,KS,Kansas,2885398,10292,91066,101358,85,1105,1105,7609,1493,,0,18874,65413,6779,356.6925603,0.35669256,3156.098396,3.156098396,3.512790956
2012,IN,Indiana,6537782,22544,197994,220538,307,1661,1661,13975,6601,,0,47689,136668,13637,344.8264258,0.344826426,3028.458275,3.028458275,3.373284701
2012,IL,Illinois,12868192,53556,332706,386262,770,3581,3581,29725,19480,,0,71100,235314,26292,416.1890031,0.416189003,2585.491419,2.585491419,3.001680423
2012,ID,Idaho,1595590,3348,31825,35173,30,495,495,2580,243,,0,7240,23203,1382,209.8283394,0.209828339,1994.560006,1.994560006,2.204388345
2012,IA,Iowa,3075039,8167,70357,78524,49,901,901,6255,962,,0,17201,49116,4040,265.5901275,0.265590128,2288.003502,2.288003502,2.553593629
2012,HI,Hawaii,1390090,3378,43419,46797,21,279,279,1953,1125,,0,7653,31901,3865,243.0058485,0.243005849,3123.466826,3.123466826,3.366472674
2012,GA,Georgia,9915646,37675,339473,377148,583,2143,2143,22447,12502,,0,86992,223875,28606,379.955073,0.379955073,3423.609516,3.423609516,3.803564589
2012,FL,Florida,19320749,94087,632988,727075,1009,5260,5260,63929,23889,,0,153563,442095,37330,486.9738746,0.486973875,3276.208391,3.276208391,3.763182266
2012,DE,Delaware,917053,5048,30707,35755,56,249,249,3245,1498,,0,7389,21880,1438,550.4589157,0.550458916,3348.443329,3.348443329,3.898902244
2012,DC,District of Columbia,633427,7866,30757,38623,88,236,236,3505,4037,,0,3519,23575,3663,1241.816342,1.241816342,4855.650296,4.855650296,6.097466638
2012,CT,Connecticut,3591765,10183,77169,87352,117,933,933,5424,3709,,0,14787,55904,6478,283.5096394,0.283509639,2148.498023,2.148498023,2.432007662
2012,CO,Colorado,5189458,15951,139355,155306,152,2122,2122,10285,3392,,0,26163,101091,12101,307.3731399,0.30737314,2685.347873,2.685347873,2.992721012
2012,CA,California,37999878,160944,1049465,1210409,1884,7837,7837,94702,56521,,0,245767,635090,168608,423.5382019,0.423538202,2761.758867,2.761758867,3.185297069
2012,AZ,Arizona,6551149,28077,231701,259778,358,2282,2282,18054,7383,,0,52911,159808,18982,428.5813069,0.428581307,3536.799423,3.536799423,3.965380729
2012,AR,Arkansas,2949828,13851,109389,123240,174,1233,1233,10134,2310,,0,32673,70982,5734,469.552801,0.469552801,3708.317909,3.708317909,4.17787071
2012,AL,Alabama,4817528,21693,168878,190571,342,1296,1296,15035,5020,,0,47481,111523,9874,450.2931794,0.450293179,3505.490783,3.505490783,3.955783962
2012,AK,Alaska,730307,4412,20037,24449,30,583,583,3169,630,,0,2950,15565,1522,604.1294962,0.604129496,2743.640688,2.743640688,3.347770184